sample	PATIENT	cancer	TN	FDX1	LIAS	LIPT1	DLD	DLAT	PDHA1	PDHB	MTF1	GLS	CDKN2A
TCGA-CV-5436-01	TCGA-CV-5436	HNSC	tumor	0.120955817	0.056897613	0.081569045	0.25042425	0.18769335	0.05090748	0.054264467	0.041820743	0.1513295	0.112294325
TCGA-CV-5436-11	TCGA-CV-5436	HNSC	normal	0.11195135	0.051665067	0.082828827	0.23320405	0.06257825	0.05702802	0.044159022	0.036400343	0.132979638	0.246804075
TCGA-CV-5439-01	TCGA-CV-5439	HNSC	tumor	0.180351817	0.052984013	0.082971336	0.181077425	0.076664475	0.06267384	0.078196711	0.036063814	0.143901038	0.107464775
TCGA-CV-5439-11	TCGA-CV-5439	HNSC	normal	0.125221283	0.059754887	0.0750391	0.234184275	0.067974725	0.07578998	0.059910378	0.036532043	0.14692505	0.2080176
TCGA-CV-5440-01	TCGA-CV-5440	HNSC	tumor	0.143175467	0.055687733	0.076216455	0.20571285	0.1888111	0.0466461	0.047146311	0.039423457	0.137576288	0.062108925
TCGA-CV-5440-11	TCGA-CV-5440	HNSC	normal	0.0960399	0.061788407	0.098951655	0.2451224	0.067857275	0.06626624	0.0682095	0.044729886	0.132098075	0.211379775
TCGA-CV-5441-01	TCGA-CV-5441	HNSC	tumor	0.099045033	0.049755813	0.0348648	0.103049525	0.06080835	0.04743886	0.044906678	0.033291057	0.13565585	0.0885342
TCGA-CV-5441-11	TCGA-CV-5441	HNSC	normal	0.1019942	0.049960567	0.040513591	0.23006915	0.0693933	0.05726368	0.050765278	0.032569586	0.111426275	0.235080475
TCGA-CV-5442-01	TCGA-CV-5442	HNSC	tumor	0.086671917	0.055683513	0.0428787	0.1967627	0.0620747	0.4148572	0.0507584	0.039709386	0.121814525	0.0603984
TCGA-CV-5442-11	TCGA-CV-5442	HNSC	normal	0.092805567	0.05222276	0.056560264	0.226948	0.0646514	0.3320948	0.045801522	0.031628286	0.130427675	0.204267575
TCGA-CV-5443-01	TCGA-CV-5443	HNSC	tumor	0.116300633	0.039306653	0.031883782	0.2468141	0.08138885	0.04940508	0.050243744	0.029390057	0.127209875	0.1086474
TCGA-CV-5443-11	TCGA-CV-5443	HNSC	normal	0.106603117	0.04992536	0.049850945	0.242500975	0.063472025	0.05765144	0.053165467	0.029033229	0.135129375	0.260719525
TCGA-CV-5444-01	TCGA-CV-5444	HNSC	tumor	0.120947383	0.05787124	0.044054845	0.257753475	0.12897075	0.05293388	0.059040278	0.040843957	0.145289963	0.1576184
TCGA-CV-5444-11	TCGA-CV-5444	HNSC	normal	0.09624325	0.06577098	0.065025173	0.244829525	0.0624772	0.0607535	0.057585022	0.042116014	0.139191738	0.15665505
TCGA-CV-5966-01	TCGA-CV-5966	HNSC	tumor	0.153762317	0.06058224	0.0455373	0.26400535	0.19129185	0.4459278	0.070840122	0.039575843	0.147516513	0.150420175
TCGA-CV-5966-11	TCGA-CV-5966	HNSC	normal	0.107234	0.058338273	0.063327709	0.220842075	0.058232675	0.420903	0.058711544	0.039836957	0.148803313	0.2194745
TCGA-CV-5970-01	TCGA-CV-5970	HNSC	tumor	0.130899583	0.051587993	0.043430209	0.159216475	0.07552145	0.06493082	0.055564344	0.034758186	0.13998495	0.171392825
TCGA-CV-5970-11	TCGA-CV-5970	HNSC	normal	0.101472467	0.049047713	0.048171182	0.219915825	0.0682248	0.05844452	0.046108067	0.028134571	0.140522463	0.2497208
TCGA-CV-5971-01	TCGA-CV-5971	HNSC	tumor	0.09351375	0.056272407	0.048259291	0.2495862	0.061270375	0.06082674	0.061587933	0.034496929	0.138470738	0.1490177
TCGA-CV-5971-11	TCGA-CV-5971	HNSC	normal	0.096693483	0.065249427	0.060444218	0.234616325	0.06751155	0.0690433	0.057655089	0.041131371	0.149771175	0.237677325
TCGA-CV-5973-01	TCGA-CV-5973	HNSC	tumor	0.090973617	0.051336899	0.043340036	0.1804409	0.1683188	0.4994796	0.045379489	0.033818414	0.1397529	0.0488582
TCGA-CV-5973-11	TCGA-CV-5973	HNSC	normal	0.1120077	0.05680178	0.067455245	0.239302725	0.065242175	0.4034676	0.052939	0.037648971	0.14347785	0.223882
TCGA-CV-5976-01	TCGA-CV-5976	HNSC	tumor	0.105869417	0.046450094	0.042012909	0.268610425	0.132811	0.0556574	0.067869411	0.033874757	0.14427495	0.097897575
TCGA-CV-5976-11	TCGA-CV-5976	HNSC	normal	0.115021433	0.055599933	0.059418582	0.251287525	0.062268725	0.06873018	0.057376867	0.045118729	0.1414959	0.2163288
TCGA-CV-5977-01	TCGA-CV-5977	HNSC	tumor	0.153892867	0.05112926	0.0815007	0.254329825	0.38411675	0.05277848	0.070689344	0.033423171	0.079603088	0.0666953
TCGA-CV-5977-11	TCGA-CV-5977	HNSC	normal	0.109531883	0.053491607	0.091113782	0.233730275	0.0633105	0.06430314	0.054912322	0.037338943	0.145786688	0.200975675
TCGA-CV-5978-01	TCGA-CV-5978	HNSC	tumor	0.130516683	0.05547468	0.055611555	0.226226475	0.0738318	0.5175604	0.057930267	0.039719429	0.1509813	0.10392865
TCGA-CV-5978-11	TCGA-CV-5978	HNSC	normal	0.180615517	0.05381898	0.068062818	0.241628875	0.069490025	0.4196172	0.050456767	0.032303157	0.143869263	0.174524025
TCGA-CV-5979-01	TCGA-CV-5979	HNSC	tumor	0.124202317	0.045686813	0.057581945	0.168906325	0.322546475	0.0579385	0.055352011	0.030269543	0.140660288	0.05053345
TCGA-CV-5979-11	TCGA-CV-5979	HNSC	normal	0.109251967	0.06278972	0.058211436	0.25139255	0.068718175	0.1053607	0.056167	0.035302614	0.14350555	0.207019625
TCGA-CV-6003-01	TCGA-CV-6003	HNSC	tumor	0.1723247	0.05262304	0.082399036	0.22610125	0.072940375	0.4350254	0.075749256	0.031805429	0.12336385	0.077160625
TCGA-CV-6003-11	TCGA-CV-6003	HNSC	normal	0.104927283	0.056594393	0.102896564	0.22786695	0.058487875	0.3992732	0.055413467	0.039677771	0.150472288	0.2199708
TCGA-CV-6433-01	TCGA-CV-6433	HNSC	tumor	0.191634917	0.05317998	0.046235045	0.2612416	0.08489965	0.06408424	0.071989556	0.040463157	0.146865913	0.086688
TCGA-CV-6433-11	TCGA-CV-6433	HNSC	normal	0.13111425	0.056467127	0.053267718	0.23773995	0.067405725	0.05829706	0.062734667	0.037693543	0.145530288	0.25258945
TCGA-CV-6436-01	TCGA-CV-6436	HNSC	tumor	0.1013932	0.049495447	0.042861445	0.216644725	0.138922025	0.05306744	0.072865022	0.038218871	0.139414	0.1224455
TCGA-CV-6436-11	TCGA-CV-6436	HNSC	normal	0.103428917	0.050608553	0.053120373	0.2270604	0.06118175	0.0613417	0.050361978	0.037443357	0.14326245	0.225324575
TCGA-CV-6441-01	TCGA-CV-6441	HNSC	tumor	0.154108233	0.051470164	0.0451971	0.26906745	0.0930818	0.05160784	0.058042678	0.037742443	0.145473563	0.224882975
TCGA-CV-6441-11	TCGA-CV-6441	HNSC	normal	0.128393133	0.05508902	0.060358082	0.22397005	0.05661825	0.06791632	0.056272133	0.038975886	0.14314125	0.244811975
TCGA-CV-6933-01	TCGA-CV-6933	HNSC	tumor	0.124553467	0.052351127	0.046373882	0.210121175	0.068131625	0.0629298	0.050450189	0.0387242	0.14243905	0.0898194
TCGA-CV-6933-11	TCGA-CV-6933	HNSC	normal	0.124487867	0.061832047	0.044135327	0.2444316	0.078808025	0.06728018	0.048541322	0.036394	0.140302875	0.25420575
TCGA-CV-6934-01	TCGA-CV-6934	HNSC	tumor	0.125018567	0.049469453	0.05050688	0.253102325	0.104901425	0.3992564	0.048644511	0.0346247	0.1135773	0.149268275
TCGA-CV-6934-11	TCGA-CV-6934	HNSC	normal	0.128692833	0.05454276	0.081114973	0.25220175	0.076825775	0.4231336	0.04593493	0.032376814	0.135590463	0.2494118
TCGA-CV-6935-01	TCGA-CV-6935	HNSC	tumor	0.178053033	0.054267147	0.0408052	0.257824725	0.1786642	0.06950304	0.05657657	0.030715357	0.135782818	0.08374535
TCGA-CV-6935-11	TCGA-CV-6935	HNSC	normal	0.115162	0.05531772	0.042055609	0.22610795	0.099838025	0.05917396	0.0512178	0.037338714	0.136639838	0.254002275
TCGA-CV-6936-01	TCGA-CV-6936	HNSC	tumor	0.123434667	0.056253609	0.074606536	0.261153425	0.090364367	0.0576124	0.055641778	0.033535114	0.132593713	0.168585775
TCGA-CV-6936-11	TCGA-CV-6936	HNSC	normal	0.115624917	0.046830191	0.04256725	0.243529675	0.099035875	0.05863258	0.053240033	0.033157286	0.134880388	0.222979675
TCGA-CV-6938-01	TCGA-CV-6938	HNSC	tumor	0.105909883	0.046538727	0.037740609	0.266803275	0.095605875	0.05526248	0.071236889	0.032032771	0.133236063	0.177751825
TCGA-CV-6938-11	TCGA-CV-6938	HNSC	normal	0.107033517	0.047095185	0.033376982	0.224671	0.1404791	0.0593145	0.042375433	0.0333093	0.135679375	0.18013425
TCGA-CV-6939-01	TCGA-CV-6939	HNSC	tumor	0.128063683	0.04783578	0.039826291	0.2496158	0.10739215	0.06036404	0.059199	0.0353157	0.133183875	0.0901106
TCGA-CV-6939-11	TCGA-CV-6939	HNSC	normal	0.146357433	0.056366393	0.0379026	0.256212075	0.0821321	0.05426416	0.044769677	0.032090257	0.135058763	0.24762115
TCGA-CV-6943-01	TCGA-CV-6943	HNSC	tumor	0.153576317	0.038797467	0.04387758	0.246591025	0.071544975	0.06285084	0.084867311	0.034296457	0.124469925	0.13372635
TCGA-CV-6943-11	TCGA-CV-6943	HNSC	normal	0.113414117	0.0404462	0.079321691	0.2312399	0.10828445	0.06191692	0.049210511	0.032957786	0.135141975	0.23817675
TCGA-CV-6951-01	TCGA-CV-6951	HNSC	tumor	0.119867283	0.052318713	0.0336181	0.255711575	0.21169	0.06894118	0.048962333	0.032426614	0.12990335	0.06678045
TCGA-CV-6951-11	TCGA-CV-6951	HNSC	normal	0.122014067	0.04468418	0.044063727	0.237655475	0.10724385	0.0684929	0.052678433	0.034286886	0.134557588	0.24587805
TCGA-CV-6952-01	TCGA-CV-6952	HNSC	tumor	0.16806945	0.05152136	0.039771836	0.252557275	0.110772167	0.4414944	0.066532356	0.030620314	0.11007815	0.087706125
TCGA-CV-6952-11	TCGA-CV-6952	HNSC	normal	0.106519567	0.05047842	0.040845536	0.2373988	0.076969475	0.4142972	0.045724011	0.0307387	0.132343875	0.238695925
TCGA-CV-6953-01	TCGA-CV-6953	HNSC	tumor	0.094189483	0.048108627	0.084235427	0.237364925	0.0758898	0.33453	0.0506995	0.037430043	0.120918475	0.12476715
TCGA-CV-6953-11	TCGA-CV-6953	HNSC	normal	0.10000895	0.04873378	0.081256555	0.2453037	0.074193475	0.3864466	0.060032333	0.031327129	0.12766725	0.14568835
TCGA-CV-6954-01	TCGA-CV-6954	HNSC	tumor	0.0810871	0.042826427	0.080656445	0.1734711	0.0523733	0.06039018	0.047918589	0.035782757	0.138674975	0.0947768
TCGA-CV-6954-11	TCGA-CV-6954	HNSC	normal	0.1179426	0.042158847	0.074660609	0.24271135	0.1032444	0.0515712	0.045646911	0.034491514	0.13610215	0.26069695
TCGA-CV-6955-01	TCGA-CV-6955	HNSC	tumor	0.0942519	0.04435654	0.068036809	0.249702175	0.131282975	0.4841864	0.051964523	0.027502457	0.133686794	0.136018475
TCGA-CV-6955-11	TCGA-CV-6955	HNSC	normal	0.092738767	0.041094213	0.077392018	0.246692875	0.07770175	0.4546268	0.048770678	0.027511043	0.134857058	0.222462875
TCGA-CV-6956-01	TCGA-CV-6956	HNSC	tumor	0.085896283	0.049712273	0.04733181	0.208613375	0.077827925	0.055237	0.038013778	0.028028886	0.137457226	0.179582125
TCGA-CV-6956-11	TCGA-CV-6956	HNSC	normal	0.104007867	0.045898487	0.085782527	0.23548735	0.0568064	0.04687742	0.048942967	0.033684157	0.134597738	0.22233855
TCGA-CV-6959-01	TCGA-CV-6959	HNSC	tumor	0.0949476	0.055047313	0.071654091	0.177885325	0.107030875	0.06634906	0.07775044	0.038545543	0.140292938	0.0904166
TCGA-CV-6959-11	TCGA-CV-6959	HNSC	normal	0.115899783	0.053687887	0.04681583	0.2281734	0.091049425	0.06587168	0.054790467	0.033467371	0.136914575	0.216763225
TCGA-CV-6961-01	TCGA-CV-6961	HNSC	tumor	0.16833115	0.045470453	0.038502891	0.2336593	0.121794875	0.06431612	0.047961389	0.036871986	0.128247825	0.071579225
TCGA-CV-6961-11	TCGA-CV-6961	HNSC	normal	0.100648533	0.052746273	0.037454055	0.254331675	0.089754875	0.0685726	0.047294467	0.0323163	0.1372888	0.23620865
TCGA-CV-6962-01	TCGA-CV-6962	HNSC	tumor	0.166703833	0.051733407	0.0524008	0.1737784	0.10281475	0.06133564	0.0512782	0.034860914	0.134270175	0.05071995
TCGA-CV-6962-11	TCGA-CV-6962	HNSC	normal	0.1163227	0.05070688	0.039831509	0.2139693	0.076149125	0.05939502	0.051997889	0.038321971	0.138611925	0.25458325
TCGA-CV-7089-01	TCGA-CV-7089	HNSC	tumor	0.131871133	0.040937379	0.038667891	0.25485005	0.120264625	0.04848824	0.041699567	0.026907957	0.129461399	0.19641135
TCGA-CV-7089-11	TCGA-CV-7089	HNSC	normal	0.186880367	0.046391093	0.044733955	0.2484605	0.077927975	0.06253444	0.042354811	0.029408657	0.13680536	0.1441642
TCGA-CV-7101-01	TCGA-CV-7101	HNSC	tumor	0.159448317	0.047993269	0.039026164	0.24563225	0.069222375	0.05526928	0.047879289	0.029970529	0.131666763	0.096101425
TCGA-CV-7101-11	TCGA-CV-7101	HNSC	normal	0.105719767	0.046163533	0.036729209	0.2433879	0.070806875	0.0532347	0.042326633	0.0303125	0.133915375	0.221388075
TCGA-CV-7103-01	TCGA-CV-7103	HNSC	tumor	0.087159533	0.04353694	0.078783691	0.11858905	0.062196875	0.053539	0.048433078	0.030661714	0.139667	0.10494
TCGA-CV-7103-11	TCGA-CV-7103	HNSC	normal	0.110465333	0.046353204	0.078981645	0.243062425	0.070355775	0.05242546	0.046354989	0.032562857	0.136785563	0.2313876
TCGA-CV-7178-01	TCGA-CV-7178	HNSC	tumor	0.079387283	0.042514254	0.037234982	0.154871725	0.0805285	0.3237594	0.048906833	0.0336429	0.134247463	0.124484075
TCGA-CV-7178-11	TCGA-CV-7178	HNSC	normal	0.096461067	0.04658934	0.035397436	0.22293985	0.058695125	0.412012	0.038950656	0.0314541	0.13720495	0.220922125
TCGA-CV-7235-01	TCGA-CV-7235	HNSC	tumor	0.147362433	0.044238393	0.039179318	0.17087165	0.1121363	0.04764628	0.047039556	0.0328271	0.141702275	0.15980285
TCGA-CV-7235-11	TCGA-CV-7235	HNSC	normal	0.10092735	0.0453607	0.037069936	0.2345964	0.048057675	0.04388648	0.043554122	0.0301356	0.134344188	0.182016675
TCGA-CV-7238-01	TCGA-CV-7238	HNSC	tumor	0.0973454	0.051941073	0.054500845	0.248912675	0.0668291	0.3836806	0.055466911	0.030920343	0.125991991	0.2176745
TCGA-CV-7238-11	TCGA-CV-7238	HNSC	normal	0.106321467	0.04862942	0.045632809	0.216016725	0.057283	0.34315404	0.046671733	0.032362429	0.137319675	0.226181575
TCGA-CV-7245-01	TCGA-CV-7245	HNSC	tumor	0.090223667	0.049617787	0.096463845	0.092601275	0.050062	0.06418458	0.047777333	0.031203071	0.137743956	0.0680251
TCGA-CV-7245-11	TCGA-CV-7245	HNSC	normal	0.09828795	0.047479773	0.080381255	0.249830325	0.056029975	0.05218172	0.042837922	0.031531286	0.141020824	0.181207775
TCGA-CV-7250-01	TCGA-CV-7250	HNSC	tumor	0.082609567	0.047087807	0.042572364	0.1097296	0.055287125	0.0558188	0.040645489	0.032138986	0.13357955	0.06545525
TCGA-CV-7250-11	TCGA-CV-7250	HNSC	normal	0.099468417	0.047531933	0.047229191	0.240430075	0.056795175	0.0516626	0.047918556	0.031162129	0.133595688	0.243900875
TCGA-CV-7255-01	TCGA-CV-7255	HNSC	tumor	0.101932533	0.044678893	0.078830873	0.26364875	0.07951555	0.40327708	0.0423235	0.028134671	0.135164925	0.071640125
TCGA-CV-7255-11	TCGA-CV-7255	HNSC	normal	0.127073433	0.048943849	0.072222618	0.251190375	0.054044875	0.40634136	0.042858278	0.027617486	0.1343899	0.178373875
TCGA-CV-7263-01	TCGA-CV-7263	HNSC	tumor	0.090783633	0.037345672	0.032246564	0.1451351	0.067448375	0.04987112	0.041047789	0.026981929	0.131641588	0.10389425
TCGA-CV-7263-11	TCGA-CV-7263	HNSC	normal	0.100336117	0.033920342	0.030897855	0.2384408	0.06094115	0.05005498	0.046625922	0.026414171	0.131293793	0.2174328
TCGA-CZ-4853-01	TCGA-CZ-4853	KIRC	tumor	0.076890167	0.033826102	0.064680155	0.24891965	0.0632599	0.0479414	0.039127222	0.027727386	0.131133453	0.083822925
TCGA-CZ-4853-11	TCGA-CZ-4853	KIRC	normal	0.149743517	0.036094167	0.062839555	0.24541445	0.084750575	0.04619632	0.041489326	0.030482771	0.109555153	0.185007775
TCGA-CZ-4856-01	TCGA-CZ-4856	KIRC	tumor	0.085423633	0.042334093	0.031592273	0.24271205	0.10877815	0.36254552	0.05593075	0.031074694	0.024252457	0.1744334
TCGA-CZ-4856-11	TCGA-CZ-4856	KIRC	normal	0.168527567	0.039534137	0.039854082	0.252371875	0.053756375	0.346362	0.045057811	0.027272301	0.121873821	0.1716938
TCGA-CZ-4859-01	TCGA-CZ-4859	KIRC	tumor	0.16429455	0.036222241	0.072140327	0.25335925	0.058148325	0.24440648	0.045530301	0.029129	0.132385436	0.17006755
TCGA-CZ-4859-11	TCGA-CZ-4859	KIRC	normal	0.1684621	0.037735158	0.03454769	0.24881565	0.071882975	0.3378702	0.048920873	0.028386	0.130275513	0.203236875
TCGA-CZ-4863-01	TCGA-CZ-4863	KIRC	tumor	0.112751367	0.037934236	0.067973909	0.24354815	0.07281245	0.3063245	0.052599668	0.02679157	0.1348422	0.179084525
TCGA-CZ-4863-11	TCGA-CZ-4863	KIRC	normal	0.21141925	0.040916247	0.081728391	0.254226725	0.0921639	0.32828596	0.045822114	0.033109689	0.129090443	0.133533675
TCGA-CZ-4864-01	TCGA-CZ-4864	KIRC	tumor	0.1203187	0.030045031	0.030518091	0.249272925	0.064512575	0.04509714	0.049019968	0.029592086	0.138308881	0.1678284
TCGA-CZ-4864-11	TCGA-CZ-4864	KIRC	normal	0.137915433	0.033423213	0.042555809	0.24575365	0.066419375	0.04680966	0.048456378	0.030513286	0.13685505	0.147256175
TCGA-CZ-4866-01	TCGA-CZ-4866	KIRC	tumor	0.072964417	0.03597748	0.030704891	0.247186475	0.049351925	0.2073781	0.039392944	0.025011271	0.1182363	0.2338067
TCGA-CZ-4866-11	TCGA-CZ-4866	KIRC	normal	0.151779967	0.038346219	0.033467045	0.24351425	0.055709675	0.385877	0.045322733	0.025037571	0.129113849	0.1865565
TCGA-CZ-5451-01	TCGA-CZ-5451	KIRC	tumor	0.11494385	0.035273928	0.032306549	0.248761875	0.05509245	0.04649012	0.047474611	0.028565476	0.137840173	0.217982
TCGA-CZ-5451-11	TCGA-CZ-5451	KIRC	normal	0.12657045	0.042355192	0.036086118	0.2505226	0.070250125	0.0475194	0.042867051	0.028813986	0.124637974	0.13257825
TCGA-CZ-5452-01	TCGA-CZ-5452	KIRC	tumor	0.085271983	0.033217788	0.023908736	0.24304915	0.06431425	0.04358254	0.059883969	0.023040093	0.127693501	0.195727425
TCGA-CZ-5452-11	TCGA-CZ-5452	KIRC	normal	0.14543785	0.038984405	0.032306427	0.24691825	0.05039225	0.04516344	0.043225214	0.023637814	0.121982509	0.207156025
TCGA-CZ-5453-01	TCGA-CZ-5453	KIRC	tumor	0.152726883	0.037255609	0.072717936	0.250908275	0.060145275	0.04715994	0.039547167	0.030383194	0.140832113	0.149139925
TCGA-CZ-5453-11	TCGA-CZ-5453	KIRC	normal	0.173444583	0.034869834	0.059440473	0.2455971	0.066947275	0.04112054	0.040371762	0.026944343	0.12050467	0.1818059
TCGA-CZ-5454-01	TCGA-CZ-5454	KIRC	tumor	0.105876283	0.035873924	0.073099573	0.2589737	0.0610747	0.04540234	0.041757867	0.026642757	0.129770291	0.250511575
TCGA-CZ-5454-11	TCGA-CZ-5454	KIRC	normal	0.170953583	0.036238323	0.067580882	0.24370715	0.053675	0.04110446	0.042385173	0.024577	0.127975285	0.1884844
TCGA-CZ-5455-01	TCGA-CZ-5455	KIRC	tumor	0.100956933	0.037245924	0.072021018	0.253414	0.067060525	0.05047198	0.0512236	0.031606113	0.139954634	0.1595182
TCGA-CZ-5455-11	TCGA-CZ-5455	KIRC	normal	0.176272817	0.04250522	0.075277182	0.2527872	0.069977275	0.04963124	0.042816827	0.029222517	0.131998821	0.199073475
TCGA-CZ-5456-01	TCGA-CZ-5456	KIRC	tumor	0.115949267	0.032718531	0.031159109	0.253858975	0.054521625	0.04263646	0.051935711	0.029193471	0.0709736	0.1633817
TCGA-CZ-5456-11	TCGA-CZ-5456	KIRC	normal	0.156690117	0.032247196	0.032274564	0.24221465	0.091406975	0.05079838	0.045125624	0.032019614	0.123054963	0.153691825
TCGA-CZ-5457-01	TCGA-CZ-5457	KIRC	tumor	0.147568983	0.039718129	0.032941416	0.255620925	0.054837475	0.051721	0.040280908	0.025554229	0.141517448	0.2190136
TCGA-CZ-5457-11	TCGA-CZ-5457	KIRC	normal	0.181628267	0.055671087	0.072116505	0.25615125	0.076100475	0.0750583	0.04653192	0.037337769	0.122927778	0.190157925
TCGA-CZ-5458-01	TCGA-CZ-5458	KIRC	tumor	0.1168206	0.038908897	0.035422218	0.24924025	0.077526975	0.05456744	0.044483852	0.032843243	0.122399326	0.146485825
TCGA-CZ-5458-11	TCGA-CZ-5458	KIRC	normal	0.18159175	0.035515421	0.036983418	0.2548387	0.0674675	0.04685002	0.043955416	0.030641704	0.132200119	0.14917995
TCGA-CZ-5459-01	TCGA-CZ-5459	KIRC	tumor	0.079743983	0.033624316	0.0274468	0.2446703	0.049037575	0.0418472	0.039322143	0.024857529	0.127604005	0.09565805
TCGA-CZ-5459-11	TCGA-CZ-5459	KIRC	normal	0.090053767	0.035642565	0.031780009	0.243421625	0.053295475	0.04474304	0.041283567	0.024951126	0.125982224	0.106238125
TCGA-CZ-5460-01	TCGA-CZ-5460	KIRC	tumor	0.081936483	0.036043475	0.026097445	0.241204725	0.050741375	0.04356226	0.041666892	0.0280331	0.122613343	0.21553915
TCGA-CZ-5460-11	TCGA-CZ-5460	KIRC	normal	0.105400417	0.036390162	0.031052591	0.2438081	0.0492338	0.04292366	0.037620333	0.025189571	0.119171721	0.107670325
TCGA-CZ-5461-01	TCGA-CZ-5461	KIRC	tumor	0.13675215	0.037713241	0.034889449	0.2593536	0.080260975	0.04990704	0.051850634	0.033457126	0.100906699	0.2210157
TCGA-CZ-5461-11	TCGA-CZ-5461	KIRC	normal	0.176412733	0.038016789	0.036219936	0.250970725	0.0667651	0.05014258	0.056284294	0.029400369	0.12909097	0.181193825
TCGA-CZ-5462-01	TCGA-CZ-5462	KIRC	tumor	0.112844767	0.040130468	0.068938518	0.250332875	0.079808925	0.04649038	0.042927507	0.030451414	0.136507716	0.146444525
TCGA-CZ-5462-11	TCGA-CZ-5462	KIRC	normal	0.146181083	0.036757127	0.068379055	0.2461804	0.04613365	0.04699034	0.042233842	0.024346171	0.128757983	0.20442135
TCGA-CZ-5463-01	TCGA-CZ-5463	KIRC	tumor	0.12238205	0.038529219	0.041570064	0.254889025	0.0545051	0.04844026	0.043963756	0.032334743	0.14192045	0.1539213
TCGA-CZ-5463-11	TCGA-CZ-5463	KIRC	normal	0.1753383	0.037112356	0.038001573	0.250574075	0.066229175	0.05125222	0.038174873	0.029518179	0.13360851	0.206445625
TCGA-CZ-5464-01	TCGA-CZ-5464	KIRC	tumor	0.113602533	0.033131681	0.067202509	0.20312145	0.0498877	0.0458065	0.048637933	0.02470123	0.115987591	0.121616225
TCGA-CZ-5464-11	TCGA-CZ-5464	KIRC	normal	0.10876875	0.036900853	0.074986255	0.24582895	0.055677125	0.04341998	0.0444716	0.025437943	0.12669952	0.11993475
TCGA-CZ-5465-01	TCGA-CZ-5465	KIRC	tumor	0.182866117	0.041746707	0.075484318	0.256393075	0.05865345	0.4021938	0.043963522	0.030130943	0.137218983	0.238814725
TCGA-CZ-5465-11	TCGA-CZ-5465	KIRC	normal	0.159087167	0.036710669	0.063730373	0.241505425	0.0520904	0.3356346	0.038951733	0.027580996	0.119177793	0.22996145
TCGA-CZ-5466-01	TCGA-CZ-5466	KIRC	tumor	0.10113785	0.037004366	0.030907664	0.17760095	0.0534835	0.0520526	0.048135504	0.022253071	0.099825258	0.125123
TCGA-CZ-5466-11	TCGA-CZ-5466	KIRC	normal	0.12562615	0.038383683	0.0351059	0.25011835	0.0783541	0.05068662	0.046962809	0.029439429	0.122303671	0.133973525
TCGA-CZ-5467-01	TCGA-CZ-5467	KIRC	tumor	0.14284525	0.038127317	0.0750897	0.21036565	0.065740925	0.22740606	0.0472943	0.032858029	0.138805173	0.1146661
TCGA-CZ-5467-11	TCGA-CZ-5467	KIRC	normal	0.14430425	0.037263769	0.067674045	0.2519526	0.068381375	0.3798714	0.049952258	0.030255057	0.138117703	0.222012225
TCGA-CZ-5468-01	TCGA-CZ-5468	KIRC	tumor	0.113532267	0.038735101	0.0710454	0.213463485	0.049039825	0.0450486	0.036470158	0.026010186	0.137773743	0.083305
TCGA-CZ-5468-11	TCGA-CZ-5468	KIRC	normal	0.1761829	0.035989442	0.0737064	0.252277575	0.071086775	0.0508352	0.052649793	0.031323914	0.12983899	0.17928605
TCGA-CZ-5469-01	TCGA-CZ-5469	KIRC	tumor	0.17317265	0.036808765	0.061721991	0.241288925	0.067864175	0.03952468	0.049488289	0.023736457	0.057029683	0.24715475
TCGA-CZ-5469-11	TCGA-CZ-5469	KIRC	normal	0.1731299	0.036708581	0.065168409	0.242009825	0.072781725	0.04991056	0.050079196	0.025599143	0.128793219	0.16876855
TCGA-CZ-5470-01	TCGA-CZ-5470	KIRC	tumor	0.075946967	0.0376524	0.068343227	0.2214989	0.04258445	0.411171	0.039635289	0.027133386	0.090136715	0.182838225
